,username,description,location,following,followers,totaltweets,retweetcount,text,hashtags
592,aiuwcharyana,All india Unorganized Workers Congress is an official department of the @INCIndia and first dedicated political platform for Unorganized Workers of india,"हरियाणा, भारत",32,194,2381,56,"#लखीमपुर_किसान_नरसंहार के अपराधियों को कड़ी से कड़ी सजा दिलवाने के लिए किसानों ने आज रेल बन्द का आह्वान किया है और हम इसका समर्थन करते हैं। 

#आज_रेल_बंद_है",['लखीमपुर_किसान_नरसंहार']
593,Imran24347107,"I stand with farmers.
🇮🇳🌿🌱🌾🚜🇮🇳",India,139,34,3171,114,"साथियो #लखीमपुर_किसान_नरसंहार मैं
गोदिमीडिया का झूठ को देखें 
ये कैसे देश की जनता को अंधेरे में रख रहे हैं।

पत्रकारिता      VS    चाटुकारिता

#गोदीमीडिया https://t.co/zVdlP2Kh5J",['लखीमपुर_किसान_नरसंहार']
594,AiuwcTamilnadu,"B. ABDUL RAHEEM 
STATE CHAIRMAN
AIUWC SOCIAL MEDIA TAMILNADU","Tamil Nadu, India",63,250,4274,47,"मंत्रीजी के नाम  संगीन धाराएं लगी हैं 
पर कभी आपने मीडिया मे इसपर पढ़ा या डिबेट देखा है ? मंत्रीजी इस्तेफा कब देंगे?

पर आर्यन खान के बारें मे मीडिया चाव से डिबेट करती है क्यों की वह सुपरस्टार का बेटा है और बेकसूर है !! 

#लखीमपुर_किसान_नरसंहार 
#अजय_मिश्र_इस्तीफा_दो https://t.co/TMvbsFb710",[]
595,AiuwcTamilnadu,"B. ABDUL RAHEEM 
STATE CHAIRMAN
AIUWC SOCIAL MEDIA TAMILNADU","Tamil Nadu, India",63,250,4274,56,"#लखीमपुर_किसान_नरसंहार के अपराधियों को कड़ी से कड़ी सजा दिलवाने के लिए किसानों ने आज रेल बन्द का आह्वान किया है और हम इसका समर्थन करते हैं। 

#आज_रेल_बंद_है",['लखीमपुर_किसान_नरसंहार']
596,AhoriyaAmit,"Time is a currency ⏳💸
 Use well!",India,13,20,1151,204,"जो जो इस ट्वीट को RT करे उसे सब फ़ॉलो करो 

Follow : @JeetramOfficial 

सबको followback मिलेगा।
 #लखीमपुर_किसान_नरसंहार",['लखीमपुर_किसान_नरसंहार']
597,AhoriyaAmit,"Time is a currency ⏳💸
 Use well!",India,13,20,1151,3,"जो लोग इस ट्वीट के समर्थन में रिट्वीट करे उन्हें तुरंत फ़ॉलोबैक दो

@AdiwasiV follow 

#लखीमपुर_किसान_नरसंहार",['लखीमपुर_किसान_नरसंहार']
598,ManjuDixit19,General secretary @DelhiPMC || Former President kondli vidhansabha (2007-2014) ||✋🏼@INCIndia active since 2001🇮🇳,"New Delhi, India",669,493,39930,278,"तुम्हारी हर तानाशाही का जवाब हम गाँधी के सत्याग्रह से देंगे 

एक निर्वाचित सरकार के मुख्यमंत्री को यूँ रोकना लोकतंत्र का अपमान है।
#लखीमपुर_किसान_नरसंहार https://t.co/GLoIpcogWg",[]
599,InduSuri1,"indu suri
district president ,new delhi
mahila congress",,66,142,8175,42,"किसान भाइयों को न्याय दिलाने जाने से आज @INCIndia महासचिव @priyankagandhi जी को कोई रोक नही सकता।

#लखीमपुर_किसान_नरसंहार https://t.co/2YkHyg2E3p",[]
600,InduSuri1,"indu suri
district president ,new delhi
mahila congress",,66,142,8175,507,"ना डरेंगे पुलिस से और न ही भाजपाई लाठी से।
इनको हराकर ही दम लेंगे गांधी की परिपाटी से।।

भाजपा की कोशिशें कामयाब नहीं होगी।

#PriyankaGandhiwithFarmers
#लखीमपुर_किसान_नरसंहार https://t.co/wZDjzK8icH",[]
601,InduSuri1,"indu suri
district president ,new delhi
mahila congress",,66,142,8175,624,"बारिश है और भाजपाई क्रूरता का पहरा है।
मगर किसानों के लिए न्याय का इरादा बहुत गहरा है।।

श्रीमती @priyankagandhi और श्री @DeependerSHooda लखीमपुर खीरी के किसानों को न्याय दिलाने के लिए आधी रात में भी अडिग हैं।

यही कांग्रेस है।

#PriyankaGandhiwithFarmers
#लखीमपुर_किसान_नरसंहार https://t.co/iJT97V4vpv",[]
602,InduSuri1,"indu suri
district president ,new delhi
mahila congress",,66,142,8175,822,"ये दहाड़ है हिन्द की नारी की, जो बुलन्द हो रही है अन्नदाता के सम्मान में।

श्रीमती @priyankagandhi लखीमपुर खीरी के किसानों को न्याय दिलाने सड़क पर क्या निकली, डरपोक भाजपाई हुकूमत के अधिकारियों को काठ मार गया।

हम दिलाएंगे...न्याय।
#PriyankaGandhiwithFarmers
#लखीमपुर_किसान_नरसंहार https://t.co/rHWBlFrIyJ",[]
603,InduSuri1,"indu suri
district president ,new delhi
mahila congress",,66,142,8175,829,"बारिश है और अंधकार भी गहरा।
मगर सच का मिल रहा है न्याय को सहारा।।
कांग्रेस महासचिव श्रीमती @priyankagandhi के इरादे लखीमपुर खीरी के पीड़ित किसानों को न्याय दिलाने के लिए अडिग हैं...अब चाहे अंधकार हो, बारिश हो या फिर भाजपाई क्रूरता। #किसान_हत्यारी_भाजपासरकार #लखीमपुर_किसान_नरसंहार https://t.co/NfTuQ7Bxxq",[]
604,InduSuri1,"indu suri
district president ,new delhi
mahila congress",,66,142,8175,614,"चल पड़े हैं कदम, अब न्याय की ओर।
इनको रोक सके, ज़ालिम में वो कुव्वत कहाँ।।

किसान इस धरती का मालिक है और उसका खून इस धरा पर गिरे...ये हम बर्दाश्त नहीं करेंगे।

श्रीमती @priyankagandhi जी के कदम लखीमपुर खीरी के किसानों को न्याय दिलाने के लिए बढ़ चुके हैं।

#लखीमपुर_किसान_नरसंहार https://t.co/RRZxl3NvqZ",[]
605,InduSuri1,"indu suri
district president ,new delhi
mahila congress",,66,142,8175,2192,"""मैं उन किसानों से महत्वपूर्ण नहीं हूं, जिनको तुमने मारा है।""

@priyankagandhi जी के ये भाव बता रहे हैं कि वो किस दर्द और पीड़ा के साथ किसानों से जुड़ी हुई है और रातभर सड़कों पर उतरी है।

न्याय तो अब होकर रहेगा जोगी जी...

#PriyankaGandhiwithFarmers
#लखीमपुर_किसान_नरसंहार https://t.co/nc45BN9D9S",[]
606,InduSuri1,"indu suri
district president ,new delhi
mahila congress",,66,142,8175,2746,"जब नाश मनुज पर छाता है,
पहले विवेक मर जाता है।।

राज्यसभा सांसद @deependerSHooda के साथ ये बर्ताव भाजपाई की कायरता का प्रतीक है और @priyankagandhi जी का डटकर खड़े हो जाना साहस का।

विजय साहस की होगी।

#PriyankaGandhiwithFarmers
#लखीमपुर_किसान_नरसंहार https://t.co/OXtpuu2JE1",[]
607,InduSuri1,"indu suri
district president ,new delhi
mahila congress",,66,142,8175,1702,"ये रौद्र रूप है नारी का, दहन करेगी अहंकार।

यूपी की सड़कें भाजपा के घटियापन की गवाह बनी है।

@priyankagandhi जी और @DeependerSHooda जी के साथ भाजपा की गुलाम पुलिस का रवैया अमानवीयता की हद है।

किसान को न्याय तो हम दिलाकर रहेंगे।

#PriyankaGandhiwithFarmers
#लखीमपुर_किसान_नरसंहार https://t.co/fwIfq1rn4f",[]
608,InduSuri1,"indu suri
district president ,new delhi
mahila congress",,66,142,8175,550,"भाजपा ने तानाशाही की सारी सीमाएं पार कर दी हैं, किसानों का दर्द बांटने जा रही श्रीमती @priyankagandhi जी को गिरफ़्तार करना यूपी की योगी सरकार की दमनकारी नीति को दिखाता है। लेकिन सत्य के पथ पर चलने वाले गांधी ऐसी हरकतों से डरते नहीं ।

जय जवान

जय किसान

#लखीमपुर_किसान_नरसंहार https://t.co/JYrMRbSNgk",[]
609,InduSuri1,"indu suri
district president ,new delhi
mahila congress",,66,142,8175,69,"गहरे अंधियारे में ज्वाला बन जाए वो भारतीय नारी है।
जन संघर्षों की आदी, नाम प्रियंका गांधी है।।

#NoFear #लखीमपुर_किसान_नरसंहार https://t.co/kf18ZZjWDF","['NoFear', 'लखीमपुर_किसान_नरसंहार']"
610,InduSuri1,"indu suri
district president ,new delhi
mahila congress",,66,142,8175,167,"लखीमपुर खीरी में किसानों पर अत्याचार और वहाँ पीड़ित परिवारों से मिलने जा रहीं @priyankagandhi को हिरासत में लिए जाने के ख़िलाफ़ उत्तर प्रदेश भवन के सामने प्रदर्शन करती महिला कांग्रेस अध्यक्ष @dnetta जी।

#लखीमपुर_किसान_नरसंहार #किसान_के_साथ_प्रियंका https://t.co/ZK2PesNFve",[]
611,InduSuri1,"indu suri
district president ,new delhi
mahila congress",,66,142,8175,121,"तूफानों से उलझने का हुनर आता है 
मौजों से टकराने का हुनर आता है 
कांपने लगती है जालिमों की सरजमीन जब प्रियंका का लश्कर आता है

#लखीमपुर_किसान_नरसंहार https://t.co/MatAy0AZhx",[]
612,InduSuri1,"indu suri
district president ,new delhi
mahila congress",,66,142,8175,85,"बारिश है, तूफ़ान है, आँधी है, लेकिन…. तुम इन्हें रोक नही पाओगे,क्यूँकि ये @priyankagandhi है।

#लखीमपुर_किसान_नरसंहार https://t.co/GyNsKkvLuv",['लखीमपुर_किसान_नरसंहार']
613,InduSuri1,"indu suri
district president ,new delhi
mahila congress",,66,142,8175,45,"Great job - now do living wages for Farmers before any more #ModiGoons kill anyone at the #FarmersProtest  🇮🇳 

#लखीमपुर_किसान_नरसंहार #Lakhimpur https://t.co/uYhkW1A2nT","['ModiGoons', 'FarmersProtest']"
614,InduSuri1,"indu suri
district president ,new delhi
mahila congress",,66,142,8175,40,"Absolutely.. it's matter of humanity not Religion.. 
Farmer feed us so it's our responsibililty now to step for Farmers....!!
#JusticeFor_MartyredFarmers  
#Farmers_Boycott_BJP
#लखीमपुर_किसान_नरसंहार
@priyankagandhi
@INCMP 
@HansrajMeena https://t.co/yF18IdeRgS",[]
615,InduSuri1,"indu suri
district president ,new delhi
mahila congress",,66,142,8175,9,Candle march for lakhimpur shaheeds. #FarmersProtest #लखीमपुर_किसान_नरसंहार https://t.co/j9ACrlxBNm,"['FarmersProtest', 'लखीमपुर_किसान_नरसंहार']"
616,InduSuri1,"indu suri
district president ,new delhi
mahila congress",,66,142,8175,770,"This murder was not planned. So this is not murder. - Gyani Tikait Singh Bhindranwale

This is an internal matter of farmers - Saleem Yogendra Yadav

We could not find video of this man ever being alive - Alt News

#SinghuBorder #लखीमपुर_किसान_नरसंहार https://t.co/NPyFZKELvi",[]
617,InduSuri1,"indu suri
district president ,new delhi
mahila congress",,66,142,8175,19,UP Administration had reportedly blocked roads to precent #farmers from attending Antim Ardas of #sikh farmers killed in #Lakhimpur Khiri massacre #लखीमपुर_किसान_नरसंहार. Farmers have reportedly unblocked the road. #FarmersProtest https://t.co/nCQuX7n8fc,"['farmers', 'sikh']"
618,akhlaaljattdi,Gallan sachian de gaak sayane,,325,166,573,5,"#Lakhimpur_Kheri : सुमित जायसवाल की हुई गिरफ़्तारी। शहर से भागने की फ़िराक में था सुमित। विडीओ में थार से निकलता दिखा था। अंकित दास  के दो साथी भी गिरफ़्तार किए गए। 
#FarmersProtest #आज_रेल_बंद_है #लखीमपुर_किसान_नरसंहार 
#LakhimpurKheriViolence https://t.co/K9qrDz20hr",['Lakhimpur_Kheri']
619,KAMLESHMEENAPO,Programm officer (SMSA),Dungarpur Rajasthan ,229,291,7048,5,"#Lakhimpur_Kheri : सुमित जायसवाल की हुई गिरफ़्तारी। शहर से भागने की फ़िराक में था सुमित। विडीओ में थार से निकलता दिखा था। अंकित दास  के दो साथी भी गिरफ़्तार किए गए। 
#FarmersProtest #आज_रेल_बंद_है #लखीमपुर_किसान_नरसंहार 
#LakhimpurKheriViolence https://t.co/K9qrDz20hr",['Lakhimpur_Kheri']
620,InduSuri1,"indu suri
district president ,new delhi
mahila congress",,66,142,8175,264,"मेरा धर्म सत्य और अहिंसा पर आधारित है। सत्य मेरा भगवान है, अहिंसा उसे पाने का साधन।
- महात्मा गांधी
#Lakhimpur_Kheri 
#NoFear #लखीमपुर_किसान_नरसंहार https://t.co/Ig3cs9bgfo","['Lakhimpur_Kheri', 'NoFear']"
621,narenderjatt,जय हिंद,"New Delhi, India",193,446,124773,188,#लखीमपुर_किसान_नरसंहार  मामले पर केंद्रीय गृह राज्यमंत्री अजय मिश्रा टेनी को भारत सरकार में मंत्री पद से हटाकर तत्काल गिरफ्तार किए जाने की मांग को लेकर संयुक्त किसान मोर्चा ने आज देशव्यापी रेल रोको आह्वान किया है।,['लखीमपुर_किसान_नरसंहार']
622,SangathanKisan,"This is Official Twitter Account Bhartiya Kisan Sangathan (BKS) is an indian Farmer's organization that is politically linked to the #FarmerProtest
@OfficialBKU","karnal, India",2137,1607,1245,5,"#Lakhimpur_Kheri : सुमित जायसवाल की हुई गिरफ़्तारी। शहर से भागने की फ़िराक में था सुमित। विडीओ में थार से निकलता दिखा था। अंकित दास  के दो साथी भी गिरफ़्तार किए गए। 
#FarmersProtest #आज_रेल_बंद_है #लखीमपुर_किसान_नरसंहार 
#LakhimpurKheriViolence https://t.co/K9qrDz20hr","['Lakhimpur_Kheri', 'FarmersProtest', 'आज_रेल_बंद_है', 'लखीमपुर_किसान_नरसंहार', 'LakhimpurKheriViolence']"
623,bhavimeenainc,"Member Of AICC and RPCC, Ex Secretary at RPCC, Advocate in Raj. High Court","Jaipur, India",2087,9145,25501,264,"मेरा धर्म सत्य और अहिंसा पर आधारित है। सत्य मेरा भगवान है, अहिंसा उसे पाने का साधन।
- महात्मा गांधी
#Lakhimpur_Kheri 
#NoFear #लखीमपुर_किसान_नरसंहार https://t.co/Ig3cs9bgfo","['Lakhimpur_Kheri', 'NoFear']"
624,DHARMENDRA1598,"जय जोहार जय आदिबासी जय मुलनिबासी 
जय संबिधान

अंधविश्वास, पाखंडवाद, ब्राह्मणवाद, जातिवाद, 
मुक्त समाज के निर्माण मे सहयोग करना जीवन का पहला और अंतिम उद्देश है", India,467,1309,2865,1,"#रेल_रोको_आंदोलन
संयुक्त किसान मोर्चे के आह्वान पर आज पूरे देश में किसानों का रेल रोको आंदोलन पूर्णतया सफल रहा
चलती ट्रेन के आगे डटे रहे किसान मोई जी गलत जगह पंगा ले लिया 🤣🤣
          #FarmersProtest 
   #किसान_एकता_जिंदाबाद 
 #लखीमपुर_किसान_नरसंहार
          ⬇️⬇️⬇️⬇️⬇️⬇️⬇️ https://t.co/FJQ1iNnd4E","['रेल_रोको_आंदोलन', 'FarmersProtest', 'किसान_एकता_जिंदाबाद', 'लखीमपुर_किसान_नरसंहार']"
625,manqais1,"न किसी की आँख का नूर हूँ  न किसी के दिल का क़रार हूँ   
जो किसी के काम न आ सके   मैं वो एक मुश्‍त-ए-गुब़ार हूँ",,570,6220,565414,0,"@iamrashida426 @ ZeeNews
#DNA : बांग्लादेश हिंसा पर ममता बनर्जी चुप क्यों ?

#लखीमपुर_किसान_नरसंहार पर पीएम चुप क्यों ?","['DNA', 'लखीमपुर_किसान_नरसंहार']"
626,manqais1,"न किसी की आँख का नूर हूँ  न किसी के दिल का क़रार हूँ   
जो किसी के काम न आ सके   मैं वो एक मुश्‍त-ए-गुब़ार हूँ",,570,6220,565414,0,"@mudit_aggarwal @ ZeeNews
#DNA : बांग्लादेश हिंसा पर ममता बनर्जी चुप क्यों ?

#लखीमपुर_किसान_नरसंहार पर पीएम चुप क्यों ?","['DNA', 'लखीमपुर_किसान_नरसंहार']"
627,manqais1,"न किसी की आँख का नूर हूँ  न किसी के दिल का क़रार हूँ   
जो किसी के काम न आ सके   मैं वो एक मुश्‍त-ए-गुब़ार हूँ",,570,6220,565414,0,"@dibang @ ZeeNews
#DNA : बांग्लादेश हिंसा पर ममता बनर्जी चुप क्यों ?

#लखीमपुर_किसान_नरसंहार पर पीएम चुप क्यों ?","['DNA', 'लखीमपुर_किसान_नरसंहार']"
628,manqais1,"न किसी की आँख का नूर हूँ  न किसी के दिल का क़रार हूँ   
जो किसी के काम न आ सके   मैं वो एक मुश्‍त-ए-गुब़ार हूँ",,570,6220,565414,0,"@Dr_Uditraj @INCIndia @ ZeeNews
#DNA : बांग्लादेश हिंसा पर ममता बनर्जी चुप क्यों ?

#लखीमपुर_किसान_नरसंहार पर पीएम चुप क्यों ?","['DNA', 'लखीमपुर_किसान_नरसंहार']"
629,manqais1,"न किसी की आँख का नूर हूँ  न किसी के दिल का क़रार हूँ   
जो किसी के काम न आ सके   मैं वो एक मुश्‍त-ए-गुब़ार हूँ",,570,6220,565414,0,"@msirsiwal @ ZeeNews
#DNA : बांग्लादेश हिंसा पर ममता बनर्जी चुप क्यों ?

#लखीमपुर_किसान_नरसंहार पर पीएम चुप क्यों ?","['DNA', 'लखीमपुर_किसान_नरसंहार']"
630,alamgirizvi,•Electrical Eng •Supports @INCIndia 🇮🇳 •Poetry -Rts r nt endorsemenhttp://alamgirizviyahoo.wordpress.com/2017/02/27/sarWB…http://alamgirrizvi.com8L marrieds,"Kolkata, India",2794,49415,1087206,1,"@JavedRashid_INC @alamgirizvi @ ZeeNews
#DNA : बांग्लादेश हिंसा पर ममता बनर्जी चुप क्यों ?

#लखीमपुर_किसान_नरसंहार पर पीएम चुप क्यों ?","['DNA', 'लखीमपुर_किसान_नरसंहार']"
631,manqais1,"न किसी की आँख का नूर हूँ  न किसी के दिल का क़रार हूँ   
जो किसी के काम न आ सके   मैं वो एक मुश्‍त-ए-गुब़ार हूँ",,570,6220,565414,1,"@JavedRashid_INC @alamgirizvi @ ZeeNews
#DNA : बांग्लादेश हिंसा पर ममता बनर्जी चुप क्यों ?

#लखीमपुर_किसान_नरसंहार पर पीएम चुप क्यों ?","['DNA', 'लखीमपुर_किसान_नरसंहार']"
632,manqais1,"न किसी की आँख का नूर हूँ  न किसी के दिल का क़रार हूँ   
जो किसी के काम न आ सके   मैं वो एक मुश्‍त-ए-गुब़ार हूँ",,570,6220,565414,0,"@ ZeeNews
#DNA : बांग्लादेश हिंसा पर ममता बनर्जी चुप क्यों ?

#लखीमपुर_किसान_नरसंहार पर पीएम चुप क्यों ?","['DNA', 'लखीमपुर_किसान_नरसंहार']"
633,manqais1,"न किसी की आँख का नूर हूँ  न किसी के दिल का क़रार हूँ   
जो किसी के काम न आ सके   मैं वो एक मुश्‍त-ए-गुब़ार हूँ",,570,6220,565414,0,"@ZeeNews @sudhirchaudhary @ ZeeNews
#DNA : बांग्लादेश हिंसा पर ममता बनर्जी चुप क्यों ?

#लखीमपुर_किसान_नरसंहार पर पीएम चुप क्यों ?","['DNA', 'लखीमपुर_किसान_नरसंहार']"
634,aplus4949,प्रदेश प्रवक्ता - बुलंद छावा महाराष्ट्र,"Mumbai, India",235,615,15415,0,@priyankagandhi #लखीमपुर_किसान_नरसंहार #लखीमपुर_में_सरकारी_गुंडाराज #ModiSackAjayMishra https://t.co/2bStdFWORE,"['लखीमपुर_किसान_नरसंहार', 'लखीमपुर_में_सरकारी_गुंडाराज', 'ModiSackAjayMishra']"
635,OmNathMishra19,"जिला अध्यक्ष 
कांग्रेस कमेटी सोसल मीडिया मीरजापुर","Mirzapur-Vindhyachal, India",863,7985,170780,264,"मेरा धर्म सत्य और अहिंसा पर आधारित है। सत्य मेरा भगवान है, अहिंसा उसे पाने का साधन।
- महात्मा गांधी
#Lakhimpur_Kheri 
#NoFear #लखीमपुर_किसान_नरसंहार https://t.co/Ig3cs9bgfo","['Lakhimpur_Kheri', 'NoFear']"
636,rjn17581750,"Proud to be Indian
🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳",,127,7,452,22604,"प्रियंका, मैं जानता हूँ तुम पीछे नहीं हटोगी- तुम्हारी हिम्मत से वे डर गए हैं। 

न्याय की इस अहिंसक लड़ाई में हम देश के अन्नदाता को जिता कर रहेंगे। 

#NoFear #लखीमपुर_किसान_नरसंहार",[]
637,chopramanan,Batman | Saving India from Monsters | Views are Personal |,In my head,344,261,4090,114,"साथियो #लखीमपुर_किसान_नरसंहार मैं
गोदिमीडिया का झूठ को देखें 
ये कैसे देश की जनता को अंधेरे में रख रहे हैं।

पत्रकारिता      VS    चाटुकारिता

#गोदीमीडिया https://t.co/zVdlP2Kh5J",['लखीमपुर_किसान_नरसंहार']
638,Sandhya36100280,,,20,4,58,569,"जब चुना हीं था उसके क़त्ल का हुनर देखकर,
तो मायूस क्यों हो, लाशों का शहर देखकर
@HansrajMeena @AnupamConnects @prashant_kamal1 @TribalArmy @ishwar4ctc @rupamsmail @OfficialBKU @RakeshTikaitBKU 
#लखीमपुर_किसान_नरसंहार",[]
639,MoinMd16,,,97,27,455,56,"#लखीमपुर_किसान_नरसंहार के अपराधियों को कड़ी से कड़ी सजा दिलवाने के लिए किसानों ने आज रेल बन्द का आह्वान किया है और हम इसका समर्थन करते हैं। 

#आज_रेल_बंद_है",['लखीमपुर_किसान_नरसंहार']
640,MSUWCVR,Official Account of Vidarbha Region @aiuwcindia Social Media Department,,106,99,1658,56,"#लखीमपुर_किसान_नरसंहार के अपराधियों को कड़ी से कड़ी सजा दिलवाने के लिए किसानों ने आज रेल बन्द का आह्वान किया है और हम इसका समर्थन करते हैं। 

#आज_रेल_बंद_है",['लखीमपुर_किसान_नरसंहार']
641,Deepakk5308,"STAT EXECUTIVE MEMBAR _
SOCIAL MEDIA _RAJASTHAN YOUTH CONGRESS","Jaipur, India",3151,1202,10998,2,#लखीमपुर_किसान_नरसंहार में शहीद किसानों को न्याय दिलाने के लिए आज किसान भाइयों द्वारा रेल रोको आंदोलन का मैं पूर्ण समर्थन करता हूँ।। #आज_रेल_बंद_है,['लखीमपुर_किसान_नरसंहार']
642,SubashC36605460,"सिर्फ भाषणों से पेट नहीं भरता,
बिना रोजगार से देश नहीं चलता।",Prayagraj,2534,954,1646,264,"मेरा धर्म सत्य और अहिंसा पर आधारित है। सत्य मेरा भगवान है, अहिंसा उसे पाने का साधन।
- महात्मा गांधी
#Lakhimpur_Kheri 
#NoFear #लखीमपुर_किसान_नरसंहार https://t.co/Ig3cs9bgfo","['Lakhimpur_Kheri', 'NoFear']"
643,AjeetKu62498109,A T Basic,,42,22,85,97,"आज शाम 06:00 बजे छठिया पोखरा से शहीद स्मारक तक डुमरांव बक्सर में शहीद किसानों को श्रद्धांजलि व हत्यारे को फाँसी की सजा दिए जाने, किसान विरोधी सरकार के खिलाफ आक्रोश स्वरूप मंडल आर्मी कैण्डल मार्च निकालेगी व दैनिक जागरण की प्रति जलाएगी.भारी संख्या में पहुंचें.#लखीमपुर_किसान_नरसंहार",[]
644,Shrilek79943500,"#MyLeaderRahulGandhi
Hum Congressi thy, Congressi Hai aur Martey Dum tak Rahengy***

I love social activist, politics and philosophy and listening music***","Kota, Rajasthan,India",888,748,14625,20,"#असली_चेहरा

#बदलते_भारत_की_नयीं_तसवीर

#लखीमपुर_क़िसान_नरसंहार 

#मोदीसरकार #मोत_के_सोदागर 

#भाजपा_के_आतंकवादी 
#किसान_हत्यारी_भाजपा 

#FarmersProtest https://t.co/PMIYj0sz0s","['असली_चेहरा', 'बदलते_भारत_की_नयीं_तसवीर', 'लखीमपुर_क़िसान_नरसंहार', 'मोदीसरकार', 'मोत_के_सोदागर', 'भाजपा_के_आतंकवादी']"
645,Ashok521014,RTs are not endorsement | INC | किसान एकता जिंदाबाद l Third Generation कांग्रेसीl,,9043,8438,142342,114,"साथियो #लखीमपुर_किसान_नरसंहार मैं
गोदिमीडिया का झूठ को देखें 
ये कैसे देश की जनता को अंधेरे में रख रहे हैं।

पत्रकारिता      VS    चाटुकारिता

#गोदीमीडिया https://t.co/zVdlP2Kh5J",['लखीमपुर_किसान_नरसंहार']
646,kumar_cdr,AIUWC SANGAREDDY JILA SOSHAL MIDIYA CHERMEN TELANGANA,"Sangareddi, India",5001,1231,2441,56,"#लखीमपुर_किसान_नरसंहार के अपराधियों को कड़ी से कड़ी सजा दिलवाने के लिए किसानों ने आज रेल बन्द का आह्वान किया है और हम इसका समर्थन करते हैं। 

#आज_रेल_बंद_है",['लखीमपुर_किसान_नरसंहार']
647,BaniRajMeena2,I am the owner of India because I am a tribal Thai and Champai and Cambodian intruder and refugee we should stay away from the tribals do not try to connect us.,"Sapotra, India",3589,5730,6474,2,"सुन लो ओ तानाशाहों, 
हम किसानों के ऊपर गाड़ियाँ चढ़ा कर हमारे हकों और माँगो को कुचल नहीं पाओगे। लेकिन भारत के किसान तुम्हारे सत्ता के अहंकार को ज़रूर कुचलेंगे।

#लखीमपुर_किसान_नरसंहार
@Sonu_Aazad
@Vijay_Aazad1 @AKLESHSEHRA
@Rajkumar_meena_
#लखीमपुर_किसान_नरसंहार",[]
648,HarishG82141308,,"गाज़ियाबाद, भारत",8373,9807,164878,114,"साथियो #लखीमपुर_किसान_नरसंहार मैं
गोदिमीडिया का झूठ को देखें 
ये कैसे देश की जनता को अंधेरे में रख रहे हैं।

पत्रकारिता      VS    चाटुकारिता

#गोदीमीडिया https://t.co/zVdlP2Kh5J",['लखीमपुर_किसान_नरसंहार']
649,umeshdv95,Name Umesh  Prasad yadav,Purnea,3647,1161,3920,232,"मुम्बई हमले के वक़्त गुजरात के मुख्यमंत्री मोदी मुम्बई जाते हैं. प्रेस कॉन्फ्रेंस भी करते हैं. आज लखीमपुर खीरी जाने मात्र में कानून व्यवस्था में अराजकता पसर जाएगी? हद बेहयाई है. सरकारें जब बेलगाम हो जाएं, तो आम आवाम को लगाम अपने हाथ में ले लेना चाहिए.
#लखीमपुर_किसान_नरसंहार",[]
650,Funbook_co_in,"Political Sarcasm, Cartoons, Jokes, Filmy Fun, Fun Videos, Fun Learnings, Travel Diaries. Trying to bring that missing smile on your face.",भारत / India ,194,82,2026,0,"एक हत्या की सजा उम्रकैद है तो आठ बेगुनाहों की मौत की क्या सजा होनी चाहिए? 
#RamRahim #RanjitSingh #LakhimpurKheriViolence #लखीमपुर_किसान_नरसंहार #Farmersprotest #ajaymishraresign #ashishmishra #DeraSachaSauda https://t.co/khOfSOTfTi","['RamRahim', 'RanjitSingh', 'LakhimpurKheriViolence', 'लखीमपुर_किसान_नरसंहार', 'Farmersprotest', 'ajaymishraresign', 'ashishmishra', 'DeraSachaSauda']"
651,olakh_guri,🌾🌾ਕਿਸਾਨ ਮਜ਼ਦੂਰ ਏਕਤਾ ਜਿਦਾਬਾਦ 🌾🌾,,29,9,883,0,@JPNadda @BJP4UK @narendramodi #लखीमपुर_किसान_नरसंहार #अजय_मिश्र_इस्तीफा_दो #भाजपा_हटाओ_देश_बचाओ #आज_रेल_बंद_है #NoVoteToBJP https://t.co/undxShclSp,"['लखीमपुर_किसान_नरसंहार', 'अजय_मिश्र_इस्तीफा_दो', 'भाजपा_हटाओ_देश_बचाओ', 'आज_रेल_बंद_है', 'NoVoteToBJP']"
652,Upendra05072423,किसान,"करगहर, सासाराम, बिहार ",1965,1713,36018,188,#लखीमपुर_किसान_नरसंहार  मामले पर केंद्रीय गृह राज्यमंत्री अजय मिश्रा टेनी को भारत सरकार में मंत्री पद से हटाकर तत्काल गिरफ्तार किए जाने की मांग को लेकर संयुक्त किसान मोर्चा ने आज देशव्यापी रेल रोको आह्वान किया है।,['लखीमपुर_किसान_नरसंहार']
653,olakh_guri,🌾🌾ਕਿਸਾਨ ਮਜ਼ਦੂਰ ਏਕਤਾ ਜਿਦਾਬਾਦ 🌾🌾,,29,9,883,0,@JPNadda @BJP4UK @narendramodi #FarmersProtest #NoVoteToBJP #लखीमपुर_किसान_नरसंहार #भाजपा_हटाओ_देश_बचाओ #अजय_मिश्र_इस्तीफा_दो #आज_रेल_बंद_है https://t.co/LZcVfak8le,"['FarmersProtest', 'NoVoteToBJP', 'लखीमपुर_किसान_नरसंहार', 'भाजपा_हटाओ_देश_बचाओ', 'अजय_मिश्र_इस्तीफा_दो', 'आज_रेल_बंद_है']"
